No.,data from Gateschi 2015 Introduction to Molecular Magnetism Table 3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,C1,lower,B02,B04,B06,RB12,B14,B16,B22,B24,B26,B34,B36,B44,B46,B56,B66,,,,,,,,,,,,
2,"Ci,S2",lower,B02,B04,B06,RB12,B14,B16,B22,B24,B26,B34,B36,B44,B46,B56,B66,,,,,,,,,,,,
3,"Cs,C1h",lower,B02,RB22,B04,B24,B44,B06,B26,B46,B66,,,,,,,,,,,,,,,,,,
4,C2,lower,B02,RB22,B04,B24,B44,B06,B26,B46,B66,,,,,,,,,,,,,,,,,,
5,C2h,lower,B02,RB22,B04,B24,B44,B06,B26,B46,B66,,,,,,,,,,,,,,,,,,
6,C2v,lower,B02,RB22,B04,RB24,RB44,B06,RB26,RB46,RB66,,,,,,,,,,,,,,,,,,
7,D2,lower,B02,RB22,B04,RB24,RB44,B06,RB26,RB46,RB66,,,,,,,,,,,,,,,,,,
8,D2h,lower,B02,RB22,B04,RB24,RB44,B06,RB26,RB46,RB66,,,,,,,,,,,,,,,,,,
9,S4,tetragonal,B02,B04,RB44,B06,B46,,,,,,,,,,,,,,,,,,,,,,
10,C4,tetragonal,B02,B04,RB44,B06,B46,,,,,,,,,,,,,,,,,,,,,,
11,C4h,tetragonal,B02,B04,RB44,B06,B46,,,,,,,,,,,,,,,,,,,,,,
12,D2d,tetragonal,B02,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,
13,C4v,tetragonal,B02,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,
14,D4,tetragonal,B02,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,
15,D4h,tetragonal,B02,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,
16,C3,hexagonal,B02,B04,RB34,B06,B36,B66,,,,,,,,,,,,,,,,,,,,,
17,"S6,C3h",hexagonal,B02,B04,RB34,B06,B36,B66,,,,,,,,,,,,,,,,,,,,,
18,C3v,hexagonal,B02,B04,RB34,B06,RB36,RB66,,,,,,,,,,,,,,,,,,,,,
19,D3,hexagonal,B02,B04,RB34,B06,RB36,RB66,,,,,,,,,,,,,,,,,,,,,
20,D3d,hexagonal,B02,B04,RB34,B06,RB36,RB66,,,,,,,,,,,,,,,,,,,,,
21,C3h,hexagonal,B02,B04,B06,RB66,,,,,,,,,,,,,,,,,,,,,,,
22,D3h,hexagonal,B02,B04,B06,RB66,,,,,,,,,,,,,,,,,,,,,,,
23,C6,hexagonal,B02,B04,B06,RB66,,,,,,,,,,,,,,,,,,,,,,,
24,C6h,hexagonal,B02,B04,B06,RB66,,,,,,,,,,,,,,,,,,,,,,,
25,C6v,hexagonal,B02,B04,B06,RB66,,,,,,,,,,,,,,,,,,,,,,,
26,D6,hexagonal,B02,B04,B06,RB66,,,,,,,,,,,,,,,,,,,,,,,
27,D6h,hexagonal,B02,B04,B06,RB66,,,,,,,,,,,,,,,,,,,,,,,
28,T,cubic,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,,
29,Th,cubic,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,,
30,Td,cubic,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,,
31,O,cubic,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,,
32,Oh,cubic,B04,RB44,B06,RB46,,,,,,,,,,,,,,,,,,,,,,,
